id,price,bedrooms,bathrooms,toilets,furnished,serviced,shared,parking,category,type,sub_type,state,locality,listdate
4508,12000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-03-08 21:18:00
4509,12000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021-03-08 21:24:00
4510,12000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-03-08 21:29:00
4511,12000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-03-08 21:39:00
4512,12000000.0,5,2,0.0,0,0,0,0,For Sale,House,Missing,Mombasa,Bamburi,2021-03-08 21:45:00
4513,12000000.0,3,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-03-08 21:48:00
4514,12000000.0,5,4,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-03-08 21:53:00
4516,12000000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-03-08 22:01:00
4517,12000000.0,5,2,0.0,0,0,0,0,For Sale,House,Missing,Kiambu,Ruiru,2021-03-08 22:07:00
4519,11950000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Mugumo-Ini (Langata),2021-03-08 22:21:00
4521,11500000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-03-08 22:36:00
4522,11500000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-03-08 22:43:00
4523,11500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Mombasa,Nyali,2021-03-08 22:48:00
4524,11500000.0,3,4,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-04-08 00:08:00
4526,11500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021-04-08 00:14:00
4527,11000000.0,3,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-04-08 00:18:00
4528,11000000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Kiambu,Kikuyu,2021-04-08 00:23:00
4529,10800000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-04-08 00:26:00
4530,10500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021-04-08 00:34:00
4536,26500000.0,4,5,0.0,0,0,0,0,For Sale,House,Detached Duplex,Mombasa,Bamburi,2021-04-08 11:06:00
4538,90000000.0,4,4,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kitisuru,2021-04-08 11:11:00
4544,10500000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-04-08 11:36:00
4549,10000000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-04-08 12:37:00
4554,10000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-04-08 12:51:00
4555,10000000.0,3,4,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-04-08 12:54:00
4558,9950000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-04-08 13:07:00
4564,9800000.0,1,3,0.0,0,0,0,0,For Sale,Apartment,Mini Flat,Nairobi,Kileleshwa,2021-04-08 13:30:00
4567,9500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-04-08 13:41:00
4568,9500000.0,2,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Mombasa,Nyali,2021-04-08 13:44:00
4572,9500000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-04-08 14:51:00
4574,9500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021-04-08 15:01:00
4575,9500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-04-08 15:06:00
4576,9500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Thika,2021-04-08 15:09:00
4578,9000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-04-08 15:28:00
4583,9000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Embakasi,2021-04-08 15:45:00
4584,8800000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-04-08 15:48:00
4586,8700000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-04-08 15:59:00
4587,8650000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021-04-08 16:03:00
4588,8500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-04-08 16:08:00
4589,8500000.0,2,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-04-08 16:13:00
4590,8500000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-04-08 16:17:00
4593,8500000.0,5,4,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-04-08 16:51:00
4596,8500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-04-08 17:14:00
4597,8500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-04-08 17:19:00
4599,8500000.0,2,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-04-08 17:27:00
4602,8300000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Ruiru,2021-04-08 17:46:00
4606,8000000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-04-08 20:20:00
4607,8000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-04-08 20:25:00
4608,7900000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021-04-08 20:28:00
4613,7500000.0,2,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-04-08 20:48:00
4616,7500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ongata Rongai,2021-04-08 21:00:00
4617,7500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-04-08 21:03:00
4620,7500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021-04-08 22:07:00
4621,7500000.0,0,1,0.0,0,0,0,0,For Sale,Apartment,Bedsitter (Single Room),Nairobi,Kileleshwa,2021-04-08 22:11:00
4623,7300000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-04-08 22:16:00
4625,7000000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-04-08 22:24:00
4626,6950000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-04-08 22:28:00
4627,6950000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-04-08 22:32:00
4628,6950000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Mini Flat,Nairobi,Nairobi West,2021-04-08 22:35:00
4630,6950000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-04-08 22:42:00
4631,6800000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021-04-08 22:46:00
4632,7300000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Mini Flat,Nairobi,Karen,2021-04-08 22:50:00
4634,6750000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-04-08 23:14:00
4643,6500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021-05-08 12:47:00
4645,6000000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-05-08 12:54:00
4647,6000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021-05-08 14:11:00
4650,5700000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ongata Rongai,2021-05-08 14:22:00
4652,5500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Embakasi,2021-05-08 14:26:00
4653,5500000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-05-08 14:28:00
4655,5500000.0,2,1,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-05-08 14:36:00
4656,5500000.0,2,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021-05-08 14:39:00
4662,5000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Kitengela,2021-05-08 14:58:00
4672,4500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Mombasa,Bamburi,2021-05-08 16:02:00
4675,3950000.0,2,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ongata Rongai,2021-05-08 16:11:00
4677,3600000.0,0,1,0.0,0,0,0,0,For Sale,Apartment,Bedsitter (Single Room),Nairobi,Kileleshwa,2021-05-08 16:17:00
4679,3500000.0,0,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ongata Rongai,2021-05-08 16:22:00
4806,14500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-10-08 09:33:00
4809,85000000.0,10,10,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Nairobi West,2021-10-08 09:38:00
4814,12000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-10-08 09:44:00
4815,11500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-10-08 09:46:00
4818,80000000.0,6,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Nairobi West,2021-10-08 09:50:00
4830,55000000.0,4,4,0.0,0,0,0,0,For Sale,House,Detached Bungalow,Nairobi,Karen,2021-10-08 10:16:00
4834,69500000.0,5,6,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Karen,2021-10-08 10:21:00
4835,70000000.0,4,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Karen,2021-10-08 10:22:00
4837,73000000.0,6,6,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Karen,2021-10-08 10:25:00
4840,99000000.0,5,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Karen,2021-10-08 10:31:00
4894,98000000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021-10-08 11:59:00
4896,75000000.0,5,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021-10-08 12:03:00
4897,75000000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021-10-08 12:05:00
4901,62000000.0,5,6,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021-10-08 12:11:00
4902,47000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Kiambu,Thika,2021-10-08 12:13:00
4945,7500000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kiambu,Ruiru,2021-10-08 14:04:00
4967,40000000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Mombasa,Bamburi,2021-10-08 18:30:00
4969,14000000.0,4,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-10-08 18:38:00
4970,13000000.0,3,4,0.0,0,0,0,0,For Sale,House,Townhouse,Kiambu,Juja,2021-10-08 18:43:00
4972,32000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021-10-08 18:51:00
4977,12700000.0,1,2,0.0,0,0,0,0,For Sale,Apartment,Mini Flat,Nairobi,Westlands,2021-10-08 19:09:00
4978,9000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Embakasi,2021-10-08 19:12:00
4979,18700000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-10-08 19:15:00
4980,16500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-10-08 22:00:00
4988,13500000.0,2,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-10-08 22:21:00
4994,13000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Kikuyu,2021-10-08 22:34:00
4996,45000000.0,4,5,0.0,0,0,0,2,For Sale,House,Detached Duplex,Nairobi,Westlands,2021-10-08 22:39:00
4997,5000000.0,2,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021-10-08 22:42:00
4999,13900000.0,3,3,0.0,0,0,0,1,For Sale,Apartment,Missing,Kajiado,Ngong,2021-10-08 22:46:00
5000,20000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021-10-08 22:48:00
5331,90000000.0,4,5,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Nairobi Central,2021-12-08 22:50:00
5332,20000000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Parklands,2021-12-08 22:53:00
5341,35000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-08-13 08:23:00
5346,50000000.0,5,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Westlands,2021-08-13 08:39:00
5352,60000000.0,4,5,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kitisuru,2021-08-13 09:00:00
5354,32000000.0,4,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021-08-13 09:05:00
5357,25000000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kileleshwa,2021-08-13 09:59:00
5358,12000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021-08-13 10:01:00
5360,13500000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Parklands,2021-08-13 10:05:00
5361,25000000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Mugumo-Ini (Langata),2021-08-13 10:06:00
5362,45000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021-08-13 10:09:00
5365,30000000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-13 10:14:00
5366,36000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021-08-13 10:16:00
5370,13000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021-08-13 11:58:00
5371,19000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021-08-13 12:00:00
5393,28000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021-08-13 18:26:00
5397,75000000.0,4,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Westlands,2021-08-13 18:37:00
5399,40000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-13 18:40:00
5599,26000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-16 01:36:00
5600,45000000.0,5,4,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Kilimani,2021-08-16 01:39:00
5605,10850000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-16 01:57:00
5609,25000000.0,4,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021-08-16 02:08:00
5616,40000000.0,4,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Kileleshwa,2021-08-16 02:32:00
5620,33000000.0,4,4,0.0,0,0,0,0,For Sale,House,Semi-detached Duplex,Nairobi,Kileleshwa,2021-08-16 02:44:00
5623,55000000.0,4,4,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Westlands,2021-08-16 02:52:00
5628,24000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-16 03:08:00
5657,38000000.0,4,3,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Lavington,2021-08-16 03:29:00
5716,22000000.0,5,6,0.0,0,0,0,0,For Sale,House,Missing,Kiambu,Ruiru,2021-08-16 04:58:00
5749,68000000.0,4,6,0.0,1,0,0,0,For Sale,House,Townhouse,Nairobi,Westlands,2021-08-16 06:30:00
5752,28000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021-08-16 06:49:00
5756,9000000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Kiambu,Ruiru,2021-08-16 06:57:00
5758,6900000.0,3,2,0.0,0,0,0,0,For Sale,House,Townhouse,Mombasa,Bamburi,2021-08-16 07:03:00
5759,12000000.0,3,1,0.0,0,0,0,0,For Sale,House,Townhouse,Kiambu,Juja,2021-08-16 07:06:00
5760,13000000.0,4,4,0.0,0,0,0,0,For Sale,House,Townhouse,Kiambu,Juja,2021-08-16 07:08:00
5763,25000000.0,4,3,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kileleshwa,2021-08-16 07:17:00
5770,10000000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 07:29:00
5772,10750000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 07:32:00
5774,10000000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 07:35:00
5782,15500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-16 08:20:00
5793,10750000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 12:42:00
5794,27000000.0,4,1,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Lavington,2021-08-16 12:44:00
5796,7000000.0,3,4,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 12:56:00
5797,6500000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-08-16 12:58:00
5798,8750000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 13:00:00
5799,10500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-16 13:13:00
5800,7900000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 13:14:00
5803,23500000.0,4,6,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Ongata Rongai,2021-08-16 13:18:00
5805,30000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Kiambu,Ruiru,2021-08-16 13:21:00
5809,18000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021-08-16 13:26:00
5810,6500000.0,3,2,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 13:26:00
5812,5500000.0,3,2,0.0,0,0,0,0,For Sale,House,Detached Bungalow,Kajiado,Kitengela,2021-08-16 13:29:00
5814,12000000.0,4,4,0.0,0,0,0,0,For Sale,House,Townhouse,Kajiado,Kitengela,2021-08-16 13:32:00
5815,15000000.0,5,6,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 13:36:00
5816,10000000.0,4,4,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 13:41:00
5817,10000000.0,3,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 13:48:00
5818,10000000.0,3,3,0.0,0,0,0,0,For Sale,House,Townhouse,Kajiado,Kitengela,2021-08-16 13:49:00
5819,35000000.0,4,5,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Westlands,2021-08-16 13:52:00
5820,10500000.0,3,3,0.0,0,0,0,0,For Sale,House,Detached Duplex,Kajiado,Kitengela,2021-08-16 13:54:00
5822,10000000.0,3,3,0.0,0,0,0,0,For Sale,House,Townhouse,Kajiado,Kitengela,2021-08-16 15:17:00
5823,10750000.0,4,3,0.0,0,0,0,0,For Sale,House,Townhouse,Kajiado,Kitengela,2021-08-16 15:19:00
5824,10750000.0,4,3,0.0,0,0,0,0,For Sale,House,Missing,Kajiado,Kitengela,2021-08-16 15:23:00
5829,43000000.0,4,6,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-08-16 21:01:00
5830,23000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-16 21:03:00
5836,18000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-08-16 21:24:00
5845,10950000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-16 21:49:00
5847,25000000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Lavington,2021-08-16 21:53:00
5848,10150000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-16 21:55:00
5858,13000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021-08-16 22:22:00
5861,8000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021-08-16 22:26:00
5865,22000000.0,4,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-16 23:06:00
5866,8500000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-08-16 23:15:00
5868,10500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021-08-16 23:24:00
5875,27000000.0,4,3,0.0,0,0,0,0,For Sale,House,Townhouse,Kiambu,Ruiru,2021-08-17 12:48:00
5886,18000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-17 13:28:00
5890,7500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Embakasi,2021-08-17 13:32:00
5892,18000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-17 13:34:00
5894,17500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-17 13:42:00
5895,21500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-17 13:46:00
5896,12500000.0,3,4,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-17 13:51:00
5897,17500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-17 14:06:00
5898,23500000.0,3,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-17 14:11:00
5900,9950000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-08-17 14:34:00
5917,65000000.0,4,6,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Kitisuru,2021-08-17 15:53:00
5918,7950000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-08-17 15:53:00
5920,95000000.0,4,5,0.0,0,0,0,0,For Sale,House,Townhouse,Nairobi,Westlands,2021-08-17 15:56:00
5925,7950000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-08-17 16:04:00
5926,10950000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kajiado,Ngong,2021-08-17 16:08:00
5929,25000000.0,4,3,0.0,0,0,0,0,For Sale,House,Detached Duplex,Nairobi,Mugumo-Ini (Langata),2021-08-17 16:12:00
5931,25000000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-08-17 16:14:00
5942,10500000.0,1,2,0.0,0,0,0,0,For Sale,Apartment,Mini Flat,Nairobi,Kileleshwa,2021-08-17 16:39:00
5943,15500000.0,2,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kileleshwa,2021-08-17 16:41:00
5949,29000000.0,4,5,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Parklands,2021-08-17 16:55:00
5960,85000000.0,5,6,0.0,0,0,0,0,For Sale,House,Missing,Nairobi,Lavington,2021-08-17 17:16:00
5966,16000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-08-17 20:36:00
5967,8650000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Thika,2021-08-17 20:40:00
5968,8650000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021-08-17 20:52:00
5977,9000000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021-08-17 22:49:00
5984,8600000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021-08-18 00:58:00
5993,10950000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-18 03:19:00
5994,10150000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-18 03:21:00
5997,16500000.0,4,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021-08-18 09:01:00
5998,11200000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021-08-18 09:04:00
5999,11500000.0,3,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi Central,2021-08-18 09:07:00
6003,8500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021-08-18 09:19:00
6004,30000000.0,7,6,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Mugumo-Ini (Langata),2021-08-18 09:22:00
6006,9500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Nairobi West,2021-08-18 09:33:00
6007,10200000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-18 09:36:00
6010,8500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021-08-18 09:47:00
6013,10500000.0,3,3,0.0,0,0,0,0,For Sale,Apartment,Missing,Kiambu,Juja,2021-08-18 09:59:00
6014,23000000.0,3,4,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Kilimani,2021-08-18 10:02:00
6016,4000000.0,1,1,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Kasarani,2021-08-18 10:51:00
6018,19500000.0,2,2,0.0,0,0,0,2,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-18 10:59:00
6019,24500000.0,2,2,0.0,0,0,0,0,For Sale,Apartment,Missing,Nairobi,Westlands,2021-08-18 11:03:00
