price,bedrooms,bathrooms,toilets,furnished,serviced,shared,parking,category,type,sub_type,state,locality,list_year,list_month
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,10
250000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,10
240000.0,6,5,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Karen,2021,10
180000.0,3,3,0.0,1,0,0,0,For Rent,Apartment,Missing,Nairobi,Karen,2021,10
160000.0,2,3,0.0,1,0,0,0,For Rent,House,Missing,Nairobi,Karen,2021,10
160000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,10
150000.0,2,2,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Karen,2021,10
150000.0,2,2,0.0,1,0,0,0,For Rent,Apartment,Missing,Nairobi,Karen,2021,10
90000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Karen,2021,10
100000.0,2,2,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Karen,2021,10
85000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Mugumo-Ini (Langata),2021,10
85000.0,2,1,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Karen,2021,10
50000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Thika,2021,10
270000.0,6,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,10
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Nairobi Central,2021,11
47000.0,3,4,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Juja,2021,11
320000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,11
320000.0,2,2,0.0,1,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,11
320000.0,2,3,0.0,1,0,0,2,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,11
210000.0,3,4,0.0,1,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,11
10000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Ruiru,2021,11
55000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Juja,2021,11
65000.0,3,3,0.0,0,0,0,2,For Rent,Apartment,Missing,Kiambu,Kikuyu,2021,11
75000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Kikuyu,2021,11
90000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,11
170000.0,4,5,0.0,0,0,0,2,For Rent,House,Missing,Nairobi,Westlands,2021,11
27000.0,2,1,0.0,0,0,0,2,For Rent,Apartment,Missing,Kiambu,Juja,2021,11
50000.0,2,2,0.0,0,0,0,2,For Rent,Apartment,Missing,Kiambu,Kikuyu,2021,11
90000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
80000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
70000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
200000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
150000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
90000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Mombasa,Bamburi,2021,8
45000.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
300000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Kabete,2021,8
110000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi West,2021,8
70000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
60000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
200000.0,5,6,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
58000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
120000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi West,2021,8
220000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
125000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi West,2021,8
120000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
185000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
160000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi West,2021,8
350000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,8
500000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,8
290000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,8
200000.0,6,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Nairobi West,2021,8
260000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi West,2021,8
150000.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
270000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Kabete,2021,8
150000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
320000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,8
150000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
220000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,8
200000.0,4,4,0.0,0,0,0,0,For Rent,House,Semi-detached Duplex,Kiambu,Ruiru,2021,8
250000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Ruiru,2021,8
110000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
300000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,8
150000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Bungalow,Kiambu,Kikuyu,2021,8
110000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Ruiru,2021,8
100000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
25000.0,2,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi Central,2021,8
200000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kileleshwa,2021,8
200000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Kilimani,2021,8
175000.0,4,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,8
110000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
190000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
65000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
150000.0,2,2,0.0,0,1,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
150000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
250000.0,5,7,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Karen,2021,8
100000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Kajiado,Ngong,2021,8
160000.0,6,6,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
45000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
45000.0,0,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi Central,2021,8
80000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
65000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
120000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
85000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
80000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
80000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
85000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
300000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Bungalow,Nairobi,Kitisuru,2021,8
600000.0,8,7,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,8
650000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kilimani,2021,8
85000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
200000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Ruiru,2021,8
200000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Ruiru,2021,8
75000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
155000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
65000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi West,2021,8
500000.0,6,8,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,8
200000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
400000.0,6,7,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kitisuru,2021,8
200000.0,4,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,8
150000.0,4,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,8
70000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Westlands,2021,8
130000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
70000.0,4,2,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Parklands,2021,8
45000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
130000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
38000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
75000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
80000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
100000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
95000.0,4,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,8
80000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
85000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kilimani,2021,8
60000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
75000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
100000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Mugumo-Ini (Langata),2021,8
70000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi West,2021,8
250000.0,3,3,0.0,0,1,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
140000.0,2,2,0.0,1,1,0,1,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
90000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
58000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
190000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi Central,2021,8
100000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi Central,2021,8
85000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
300000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi Central,2021,8
180000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
130000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
80000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
160000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
160000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
55000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Juja,2021,8
60000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Juja,2021,8
110000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
180000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
100000.0,6,3,0.0,0,0,0,0,For Rent,House,Missing,Kiambu,Juja,2021,8
110000.0,4,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Mugumo-Ini (Langata),2021,8
350000.0,5,6,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Nairobi Central,2021,8
250000.0,4,5,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Nairobi Central,2021,8
350000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Nairobi Central,2021,8
380000.0,4,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Nairobi Central,2021,8
350000.0,6,6,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,8
370000.0,4,6,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Nairobi Central,2021,8
30000.0,2,3,0.0,0,0,0,2,For Rent,House,Missing,Kiambu,Juja,2021,8
270000.0,5,4,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Karen,2021,8
65000.0,3,3,0.0,0,0,0,2,For Rent,Apartment,Missing,Kiambu,Kikuyu,2021,8
50000.0,2,2,0.0,0,0,0,1,For Rent,Apartment,Missing,Kiambu,Kikuyu,2021,8
160000.0,2,2,0.0,1,1,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
160000.0,4,4,0.0,0,1,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
220000.0,4,6,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,8
70000.0,2,3,0.0,0,0,0,2,For Rent,Apartment,Missing,Kajiado,Ngong,2021,8
150000.0,4,4,0.0,0,0,0,5,For Rent,House,Missing,Kajiado,Ngong,2021,8
280000.0,5,7,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,8
65000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Karen,2021,8
120000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Karen,2021,8
50000.0,3,2,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Thika,2021,8
65000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Karen,2021,8
150000.0,3,2,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kitisuru,2021,8
75000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
180000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,8
400000.0,5,6,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Nairobi Central,2021,8
28500.0,0,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi West,2021,8
100000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
250000.0,4,5,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,8
250000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
77000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
80000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kitisuru,2021,8
250000.0,4,5,0.0,0,0,0,0,For Rent,House,Missing,Kiambu,Juja,2021,8
440000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kajiado,Ngong,2021,8
420000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kajiado,Ongata Rongai,2021,8
90000.0,4,4,0.0,0,1,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
85000.0,3,2,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
65000.0,2,2,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
70000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
300000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,8
110000.0,3,3,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
420000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kajiado,Ongata Rongai,2021,8
120000.0,4,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
410000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
410000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
400000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
385000.0,4,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
385000.0,4,5,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
350000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
350000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
330000.0,4,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
300000.0,4,5,0.0,0,0,0,0,For Rent,House,Detached Bungalow,Nairobi,Karen,2021,8
300000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
300000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
300000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
300000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
275000.0,5,6,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kajiado,Ongata Rongai,2021,8
250000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
250000.0,4,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
250000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Bungalow,Nairobi,Karen,2021,8
230000.0,1,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
200000.0,4,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kajiado,Ngong,2021,8
180000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
170000.0,1,1,0.0,0,0,0,0,For Rent,House,Detached Bungalow,Nairobi,Westlands,2021,8
140000.0,2,2,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
140000.0,2,2,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
110000.0,2,2,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Karen,2021,8
110000.0,2,1,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Karen,2021,8
90000.0,1,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kajiado,Ongata Rongai,2021,8
90000.0,2,1,0.0,0,0,0,0,For Rent,House,Detached Bungalow,Nairobi,Karen,2021,8
75000.0,1,1,0.0,0,0,0,0,For Rent,House,Missing,Kajiado,Ongata Rongai,2021,8
85000.0,3,3,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Thika,2021,8
350000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Westlands,2021,8
300000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Lavington,2021,8
250000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Kiambu,Kikuyu,2021,8
110000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Mini Flat,Nairobi,Lavington,2021,8
100000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
50000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Thika,2021,8
70000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Mini Flat,Nairobi,Westlands,2021,8
45000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kasarani,2021,8
65000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
100000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Thika,2021,8
100000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
51000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Ruiru,2021,8
26000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Ruiru,2021,8
28000.0,2,2,2.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Ruiru,2021,8
75000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
250000.0,5,5,0.0,0,0,0,0,For Rent,House,Detached Duplex,Nairobi,Kilimani,2021,8
200000.0,5,3,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kitisuru,2021,8
130000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
200000.0,4,4,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Kikuyu,2021,8
240000.0,4,4,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Kitisuru,2021,8
120000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Parklands,2021,8
85000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
100000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
150000.0,4,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
180000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
160000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
130000.0,4,3,0.0,0,0,0,0,For Rent,House,Townhouse,Kiambu,Kikuyu,2021,8
300000.0,5,5,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Lavington,2021,8
120000.0,4,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
60000.0,5,4,0.0,0,0,0,0,For Rent,House,Detached Duplex,Kiambu,Thika,2021,8
140000.0,3,3,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
140000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
80000.0,2,3,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
140000.0,4,3,0.0,0,0,0,3,For Rent,House,Townhouse,Nairobi,Kileleshwa,2021,8
220000.0,3,4,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
170000.0,3,4,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
283000.0,3,4,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
135000.0,5,3,0.0,0,0,0,0,For Rent,House,Townhouse,Nairobi,Kileleshwa,2021,8
90000.0,3,4,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
125000.0,4,5,0.0,0,0,0,2,For Rent,House,Townhouse,Nairobi,Kileleshwa,2021,8
250000.0,4,5,0.0,0,0,0,0,For Rent,House,Missing,Nairobi,Westlands,2021,8
250000.0,4,5,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
110000.0,3,2,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
85000.0,2,2,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
140000.0,3,4,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
250000.0,5,6,0.0,0,0,0,3,For Rent,House,Townhouse,Nairobi,Lavington,2021,8
90000.0,3,2,0.0,0,0,0,2,For Rent,Apartment,Missing,Kajiado,Ngong,2021,8
120000.0,2,3,0.0,0,0,0,2,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
160000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
39000.0,1,1,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
75000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
130000.0,3,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kileleshwa,2021,8
52000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Nairobi Central,2021,8
350000.0,5,4,0.0,0,0,0,4,For Rent,House,Missing,Nairobi,Kitisuru,2021,8
100000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
130000.0,4,4,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
100000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Lavington,2021,8
25000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Kabete,2021,8
25000.0,2,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Kabete,2021,8
50000.0,2,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Juja,2021,8
110000.0,3,3,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Westlands,2021,8
85000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Kabete,2021,8
40000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Kabete,2021,8
40000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Kiambu,Kabete,2021,8
65000.0,3,2,0.0,0,0,0,0,For Rent,Apartment,Missing,Nairobi,Kilimani,2021,8
